geoid10,tractce10,aland10,awater10,ces_score,ces_percentile,ces_decile,pollution_pctile,popchar_pctile,total_pop_acs2019,hpi_score,hpi_percentile,hpi_quartile,hpi_least_healthy_25,disadvantage_pctile,leb,pop_hpi,name,population,median_hh_income,households,hh_no_vehicle,pct_no_vehicle,dist_venue_km,dist_28x28_km,dist_stop_km,venue_access,a_base,a_plan,access_change,ces_disadvantage_decile,hpi_disadvantage_decile,venue_within_3km,project_within_3km,project_closer_than_stop
06037121102,121102,7458077,82268,46.9944960694946,84.4301563287948,9.0,98.0958307405103,55.4210791729702,2479.0,-0.456619162,0.235686778,1.0,Yes,0.764313222,79.7,2479.0,"Census Tract 1211.02, Los Angeles County, California",2479.0,48750.0,811.0,54.0,0.0665844636251541,9.694574084834558,8.03929884004729,7.9227439264755946,0.09350536001410753,0.11207314792849729,0.11207314792849729,0.0,7,7,False,False,False
06037106645,106645,2527931,0,20.766419199097,39.4604135148764,4.0,38.7927815805849,39.0569843671205,3650.0,0.117713653,0.560462131,3.0,No,0.439537869,80.8,3650.0,"Census Tract 1066.45, Los Angeles County, California",3650.0,113940.0,1135.0,7.0,0.0061674008810572,13.102627596477287,10.691135977511445,17.38556641704183,0.07090877165683587,0.054390491830215604,0.08553488745007808,0.031144395619862472,2,4,False,False,True
06037104204,104204,2663034,3735,42.9080284005957,79.3368633383762,8.0,80.4107031736154,69.7302067574382,3679.0,-0.628678719,0.153530167,1.0,Yes,0.846469833,73.6,3679.0,"Census Tract 1042.04, Los Angeles County, California",3679.0,59000.0,764.0,25.0,0.0327225130890052,15.121900373277082,13.474451929530357,13.359542852009625,0.06202742709274856,0.06964009998828406,0.06964009998828406,0.0,6,8,False,False,False
06037297602,297602,622070,0,30.0869984731223,58.8376197680282,6.0,54.8350964530181,55.4715078164397,3687.0,0.103978796,0.5521181,3.0,No,0.4478819,81.3,3687.0,"Census Tract 2976.02, Los Angeles County, California",3687.0,64873.0,1712.0,81.0,0.0473130841121495,1.6878507994074392,10.68604351947742,10.644374761433886,0.3720444602879219,0.08587837651120568,0.08587837651120568,0.0,4,4,True,False,False
06037297601,297601,751656,1792843,34.7510452093187,67.1709531013616,7.0,58.5189794648413,65.6707009581442,2816.0,-0.444163194,0.241591784,1.0,Yes,0.758408216,79.6,2816.0,"Census Tract 2976.01, Los Angeles County, California",2816.0,55246.0,1213.0,65.0,0.0535861500412201,1.7812163679513349,10.767908509240582,10.728214852956217,0.35955490968745,0.085264467997697,0.085264467997697,0.0,5,7,True,False,False
06037910505,910505,1616287,2256,27.2763762319417,53.5426122037317,6.0,12.221530802738,91.9440242057489,3217.0,-0.448931953,0.239666239,1.0,Yes,0.760333761,81.2,3217.0,"Census Tract 9105.05, Los Angeles County, California",3217.0,68864.0,814.0,0.0,0.0,45.026619529646744,40.617632315643924,45.647590103946676,0.021726557592522698,0.02143733465698143,0.02402827706332788,0.0025909424063464484,4,7,False,False,True
06037910504,910504,1589439,0,31.8556718493921,62.1028744326778,7.0,19.5519601742377,94.1880988401412,4254.0,-0.869621538,0.071630295,1.0,Yes,0.928369705,80.2,4254.0,"Census Tract 9105.04, Los Angeles County, California",4254.0,51082.0,1186.0,104.0,0.087689713322091,45.50668682957003,40.797968152151945,46.13445037743927,0.021502284255694965,0.021215904545237814,0.023924607922562752,0.0027087033773249385,4,9,False,False,True
06037910002,910002,72476571,233729,43.177595269686,79.7528996469995,8.0,44.4679527069073,95.9657085224407,7723.0,-0.678002036,0.133119384,1.0,Yes,0.866880616,78.5,7723.0,"Census Tract 9100.02, Los Angeles County, California",7723.0,46875.0,1984.0,82.0,0.0413306451612903,45.23781693952615,51.71971627325844,43.92002368418922,0.021627318636342353,0.022261787015752984,0.022261787015752984,0.0,7,9,False,False,False
06037901011,901011,2669150,2733,20.3002067246713,38.2123045890066,4.0,17.8220286247666,55.0302571860817,5314.0,-0.01379318,0.481129653,2.0,No,0.518870347,79.9,5314.0,"Census Tract 9010.11, Los Angeles County, California",5314.0,72917.0,1988.0,121.0,0.0608651911468812,56.1876494484423,41.65760013651006,57.373211083571924,0.017486293100777872,0.017131145973249908,0.02344248145230546,0.006311335479055553,2,4,False,False,True
06037901010,901010,2652622,2914,23.6551625802926,45.738779626828,5.0,17.8593652769135,68.6838124054463,5723.0,-0.367180064,0.282156611,2.0,No,0.717843389,77.7,5723.0,"Census Tract 9010.10, Los Angeles County, California",5723.0,59899.0,1814.0,64.0,0.0352811466372657,56.21550957682223,40.46057862149783,57.49246537126713,0.017477778444974227,0.017096219036977427,0.02411929676932891,0.007023077732351484,3,7,False,False,True
06037901009,901009,2654218,0,27.6242445935311,54.1225416036309,6.0,29.3217174859988,68.9737771053959,5388.0,-0.124771056,0.416302953,2.0,No,0.583697047,78.0,5388.0,"Census Tract 9010.09, Los Angeles County, California",5388.0,76938.0,1819.0,87.0,0.0478284771852666,57.78613118130294,42.754542274155654,58.968695624229085,0.017010814964432498,0.016675366865841437,0.02285476999700364,0.006179403131162203,4,5,False,False,True
06037900609,900609,2658237,1480,28.215914489785,55.3580433686334,6.0,11.7361543248289,95.1840645486636,4978.0,-0.845889959,0.07817715,1.0,Yes,0.92182285,76.1,4978.0,"Census Tract 9006.09, Los Angeles County, California",4978.0,34306.0,1464.0,128.0,0.087431693989071,60.54820504916245,49.490423956567895,61.225810186188184,0.016247427511512914,0.01607050188672293,0.019805735853202673,0.0037352339664797445,4,9,False,False,True
06037502802,502802,3819406,4442,40.5857174938102,76.0085728693898,8.0,93.9390168014935,51.9415027735754,3221.0,-0.643083199,0.146726573,1.0,Yes,0.853273427,80.6,3221.0,"Census Tract 5028.02, Los Angeles County, California",3221.0,47350.0,1281.0,185.0,0.1444184231069477,12.105202109447944,3.339815962893372,4.172406278592404,0.07630557633896154,0.19333361420946532,0.23042451766394634,0.03709090345448102,6,8,False,False,True
06037460401,460401,5380816,65568,22.248677842035,42.6500252143217,5.0,70.4791537025513,27.571860816944,985.0,,,,,,,985.0,"Census Tract 4604.01, Los Angeles County, California",985.0,100417.0,317.0,4.0,0.0126182965299684,6.368791332596245,18.600008606984666,8.280291225052846,0.13570746610457624,0.10775523911366322,0.10775523911366322,0.0,3,,False,False,False
06037577504,577504,386817,3714747,8.57817385854648,9.78315683308119,1.0,29.3839452395769,7.09783156833081,1378.0,,,,,,,1378.0,"Census Tract 5775.04, Los Angeles County, California",1378.0,95929.0,770.0,45.0,0.0584415584415584,1.380503600050738,6.5748175159170374,6.389254737044152,0.4200791798755045,0.135331645150458,0.135331645150458,0.0,1,,True,False,False
06037120107,120107,202442,4838,59.79996976573,95.5748865355522,10.0,73.1549471064095,99.5713565305093,3893.0,-0.914705291,0.061617458,1.0,Yes,0.938382542,79.5,3893.0,"Census Tract 1201.07, Los Angeles County, California",3893.0,30481.0,1108.0,161.0,0.1453068592057761,6.559900033136328,5.879869117975888,9.746057797962317,0.13227688138954613,0.09305738148827204,0.14535160231277888,0.05229422082450684,9,10,False,False,True
06037120106,120106,205874,415,55.1381176223659,92.6374180534544,10.0,76.4405724953329,95.3605648008069,4763.0,-0.81690958,0.084980745,1.0,Yes,0.915019255,77.6,4763.0,"Census Tract 1201.06, Los Angeles County, California",4763.0,36217.0,1205.0,224.0,0.1858921161825726,6.199827178789171,5.587708390384472,9.504637998578827,0.1388922227114033,0.09519604579760768,0.1517978545406801,0.05660180874307241,9,9,False,False,True
06037120104,120104,453887,0,54.9278367723931,92.4987392839133,10.0,74.8724331051649,95.8522440746344,2228.0,-0.613055106,0.16084724,1.0,Yes,0.8391527599999999,81.8,2228.0,"Census Tract 1201.04, Los Angeles County, California",2228.0,38672.0,772.0,173.0,0.2240932642487046,6.5942126560067384,6.076861606809185,9.23280329449659,0.13167922012416092,0.09772493140152713,0.14130557520551543,0.043580643803988295,9,8,False,False,True
06037120103,120103,138490,0,56.7892939584089,93.7846696923853,10.0,64.8662103298071,99.798285426122,3452.0,-1.205824869,0.013350449,1.0,Yes,0.986649551,80.66,3452.0,"Census Tract 1201.03, Los Angeles County, California",3452.0,26875.0,848.0,223.0,0.2629716981132075,7.098518427581394,6.4561406622367965,9.699632071041334,0.1234793757577024,0.09346115766975861,0.13411764145822944,0.040656483788470824,9,10,False,False,True
06037119342,119342,219079,0,48.6715994032435,86.3464447806354,9.0,62.6509023024269,93.9989914271306,2911.0,-0.52145839,0.202439024,1.0,Yes,0.797560976,76.2,2911.0,"Census Tract 1193.42, Los Angeles County, California",2911.0,58611.0,758.0,37.0,0.0488126649076517,8.334484579056735,7.6167775237277215,10.266533235583644,0.10712964294179075,0.0887584476156029,0.11605266554072385,0.027294217925120948,8,8,False,False,True
06037119341,119341,326387,0,40.523169876904,75.9077155824508,8.0,65.8618543870566,74.8234997478568,2890.0,-0.343972994,0.294223363,2.0,No,0.705776637,82.4,2890.0,"Census Tract 1193.41, Los Angeles County, California",2890.0,51083.0,822.0,59.0,0.0717761557177615,8.082176902722244,7.427098460455674,9.956239088694867,0.11010576106486819,0.09127219586069862,0.1186648055309333,0.02739260967023467,6,6,False,False,True
06037117408,117408,376508,0,68.9578570982497,98.8779626828038,10.0,92.1593030491599,98.8653555219365,3073.0,-0.868759437,0.072272144,1.0,Yes,0.927727856,78.57142857,3073.0,"Census Tract 1174.08, Los Angeles County, California",3073.0,36250.0,858.0,97.0,0.113053613053613,5.915682912554655,4.914749567189187,10.613065747149408,0.1445988794808118,0.08610990601215396,0.1690688656620877,0.08295895964993374,10,9,False,False,True
06037117407,117407,198334,0,51.9746059729246,90.0025214321735,10.0,79.8133167392657,88.4140191628845,3836.0,-0.985975528,0.046341463,1.0,Yes,0.953658537,76.2,3836.0,"Census Tract 1174.07, Los Angeles County, California",3836.0,33480.0,959.0,138.0,0.1438998957247132,6.4621013444971735,5.393898053308623,10.94681541804103,0.13401050908232928,0.08370431491641596,0.15639911547894234,0.07269480056252638,8,10,False,False,True
06037117201,117201,789751,0,44.7059270527536,81.6187594553707,9.0,74.1754822650902,78.1896116994453,5191.0,-0.534045478,0.1957638,1.0,Yes,0.8042362000000001,79.6,5191.0,"Census Tract 1172.01, Los Angeles County, California",5191.0,61335.0,1239.0,135.0,0.1089588377723971,7.862822315311249,6.673174800497894,11.870488063212543,0.1128308753603712,0.07769713122676986,0.13032415212737136,0.05262702090060151,7,8,False,False,True
06037117102,117102,1032683,6068,31.9375507761959,62.3298033282905,7.0,53.4038581207218,61.9137670196672,2861.0,-0.202224823,0.372015404,2.0,No,0.627984596,78.5,2861.0,"Census Tract 1171.02, Los Angeles County, California",2861.0,69500.0,802.0,10.0,0.0124688279301745,8.46516561668089,7.4370469275155155,11.511993187429908,0.10565055493985807,0.07992331717416881,0.11852488300601087,0.03860156583184206,4,6,False,False,True
06037117101,117101,771815,7676,40.221950636511,75.3277861825517,8.0,64.7293092719353,74.7604639435199,5224.0,0.032175985,0.509627728,3.0,No,0.490372272,84.5,5224.0,"Census Tract 1171.01, Los Angeles County, California",5224.0,90750.0,1465.0,74.0,0.0505119453924914,7.549119405392961,6.565317863254857,10.997493235413932,0.1169711115941578,0.08335074505799447,0.13218215256454088,0.04883140750654641,6,4,False,False,True
06037405702,405702,1356360,0,34.497639067759,66.7044881492688,7.0,58.1953951462352,65.292486132123,4957.0,0.008683608,0.495250321,2.0,No,0.504749679,78.4,4957.0,"Census Tract 4057.02, Los Angeles County, California",4957.0,83558.0,1481.0,34.0,0.0229574611748818,7.9740106487767966,11.529154541724601,4.486630427671056,0.11143289652061032,0.18226122812220766,0.18226122812220766,0.0,5,4,False,False,False
06037405701,405701,1043428,0,24.3121439230862,47.3903177004539,5.0,43.92034847542,46.5330307614725,3862.0,0.123501022,0.563671374,3.0,No,0.436328626,79.4,3862.0,"Census Tract 4057.01, Los Angeles County, California",3862.0,95036.0,1115.0,16.0,0.0143497757847533,7.835980449450859,10.735872481560637,4.119844207650079,0.11317363202882012,0.19531844318735295,0.19531844318735295,0.0,3,4,False,False,False
06037405302,405302,1797019,0,40.9923749280396,76.6389309127585,8.0,82.0410703173615,63.9561270801815,5433.0,-0.115183661,0.421437741,2.0,No,0.578562259,78.4,5433.0,"Census Tract 4053.02, Los Angeles County, California",5433.0,57159.0,1488.0,75.0,0.0504032258064516,5.847653609471203,8.559744838848955,5.8207048350311,0.1460354242534799,0.14661241384673412,0.14661241384673412,0.0,6,5,False,False,False
06037405301,405301,830816,0,28.4750521912719,55.8623298033283,6.0,81.4685749844431,37.0146243066062,3469.0,-0.17480156,0.388703466,2.0,No,0.6112965340000001,79.4,3469.0,"Census Tract 4053.01, Los Angeles County, California",3469.0,61654.0,1019.0,92.0,0.0902845927379784,7.026808374769924,8.590068963620752,4.6693451323723405,0.12458251814547192,0.17638721521643355,0.17638721521643355,0.0,4,5,False,False,False
06037576903,576903,324705,0,39.0180652848878,73.5249621785174,8.0,64.5301804604854,72.0499243570348,3644.0,-0.561957222,0.186521181,1.0,Yes,0.813478819,76.4,3644.0,"Census Tract 5769.03, Los Angeles County, California",3644.0,41378.0,1336.0,244.0,0.1826347305389221,2.783035335687862,3.2647660083818293,3.023247161484614,0.2643380014366617,0.24855544784153683,0.24855544784153683,0.0,6,8,True,False,False
06037576302,576302,323710,0,53.6346345744911,91.4019162884518,10.0,60.3733665214686,99.4452849218356,4077.0,-0.813126865,0.086392811,1.0,Yes,0.913607189,70.4,4077.0,"Census Tract 5763.02, Los Angeles County, California",4077.0,42721.0,1224.0,171.0,0.1397058823529411,1.7519140103007225,1.1254548139197342,0.6514040438602289,0.3633834473958445,0.6055453259412255,0.6055453259412255,0.0,9,9,True,True,False
06037576301,576301,548534,0,48.2320311727771,85.8043368633384,9.0,70.9023024268824,87.7584467977811,4165.0,-0.477549152,0.225032092,1.0,Yes,0.774967908,81.6,4165.0,"Census Tract 5763.01, Los Angeles County, California",4165.0,39023.0,1819.0,210.0,0.1154480483782297,1.6159202396804466,0.9179990062247122,0.24633406416429648,0.3822746522738618,0.8023530999857003,0.8023530999857003,0.0,7,7,True,True,False
06037576001,576001,1769926,1325184,42.1875481241558,78.2904689863843,8.0,88.5874299937772,61.0564800806858,5174.0,0.418033704,0.740179718,3.0,No,0.2598202819999999,78.3,5174.0,"Census Tract 5760.01, Los Angeles County, California",5174.0,80462.0,3238.0,239.0,0.0738109944410129,0.4342592287118315,0.7207205815958974,0.7205560850980447,0.6972240303436235,0.5812074413970735,0.5812074413970735,0.0,6,2,True,True,False
06037408003,408003,1411497,1730,26.6242645364553,52.2566817952597,6.0,61.1200995644057,42.9778113968734,4577.0,-0.017339598,0.479717587,2.0,No,0.520282413,82.0,4577.0,"Census Tract 4080.03, Los Angeles County, California",4577.0,86463.0,1276.0,100.0,0.0783699059561128,3.0417630475989377,7.970420500795928,9.45525177762051,0.24741678030681763,0.09564571196080636,0.11147749427256748,0.01583178231176112,3,4,False,False,True
06037401304,401304,10590616,994226,17.1830923553844,30.7488653555219,4.0,79.9253266957063,13.5274836106909,5449.0,0.659258955,0.868164313,4.0,No,0.131835687,81.5,5449.0,"Census Tract 4013.04, Los Angeles County, California",5449.0,132026.0,1848.0,18.0,0.0097402597402597,4.250022207234829,5.813878059093804,2.4520186768834096,0.19047538477493356,0.2896855705609424,0.2896855705609424,0.0,2,1,False,False,False
06037401303,401303,5911571,3931,22.1862176454028,42.5113464447806,5.0,81.7672682016179,22.7937468482098,2074.0,0.510075578,0.791912709,4.0,No,0.208087291,84.8,2074.0,"Census Tract 4013.03, Los Angeles County, California",2074.0,107938.0,701.0,9.0,0.0128388017118402,4.185261450985831,5.263665309320286,3.5889724073723577,0.19285430627801387,0.21791370948177027,0.21791370948177027,0.0,3,2,False,False,False
06037400501,400501,10871564,11409,14.5774019315048,24.5083207261725,3.0,15.2582451773491,35.4009077155825,2049.0,0.651672184,0.864955071,4.0,No,0.1350449289999999,82.2,2049.0,"Census Tract 4005.01, Los Angeles County, California",2049.0,145417.0,661.0,11.0,0.0166414523449319,11.891947794155502,14.20481103099487,3.550138360131757,0.0775677978197635,0.21977353672626415,0.21977353672626415,0.0,1,1,False,False,False
06037400403,400403,12904730,6526,17.613009335504,31.8582955118507,4.0,44.0074673304294,26.4120020171457,3906.0,0.23459452,0.625545571,3.0,No,0.374454429,83.9,3906.0,"Census Tract 4004.03, Los Angeles County, California",3906.0,106875.0,1292.0,74.0,0.0572755417956656,6.557569971357955,8.84703148830097,4.180842210812983,0.13231766345397375,0.19301881032255544,0.19301881032255544,0.0,2,3,False,False,False
06037302506,302506,905408,853,51.2412200127217,89.1452344931921,9.0,82.4766645924082,84.6444780635401,3262.0,-0.238801325,0.350834403,2.0,No,0.649165597,79.8,3262.0,"Census Tract 3025.06, Los Angeles County, California",3262.0,61283.0,1361.0,226.0,0.1660543717854518,5.103276647777707,8.167165490511092,5.012651086039508,0.16384641524714674,0.1663159870230709,0.1663159870230709,0.0,8,6,False,False,False
06037404504,404504,672300,0,31.091130429717,60.8043368633384,7.0,44.2439327940261,66.3640948058497,5073.0,-0.408771547,0.261360719,2.0,No,0.738639281,76.2,5073.0,"Census Tract 4045.04, Los Angeles County, California",5073.0,57206.0,1296.0,105.0,0.0810185185185185,10.170747049010389,12.779008059528616,2.7651692235260983,0.08951952771042197,0.2655923122264065,0.2655923122264065,0.0,4,7,False,False,False
06037404202,404202,645670,0,38.1473820121695,72.4029248613212,8.0,65.7871810827629,69.4402420574887,4252.0,-0.377045753,0.277150193,2.0,No,0.722849807,79.6,4252.0,"Census Tract 4042.02, Los Angeles County, California",4252.0,68537.0,731.0,29.0,0.0396716826265389,11.744855998310463,13.761597633370389,1.415663135145111,0.07846302854520806,0.4139650042471378,0.4139650042471378,0.0,5,7,False,False,False
06037404201,404201,927528,0,46.4323460806748,83.7871911245587,9.0,72.6197884256378,82.7660110943016,3519.0,-0.354126747,0.289730424,2.0,No,0.710269576,76.2,3519.0,"Census Tract 4042.01, Los Angeles County, California",3519.0,54896.0,987.0,17.0,0.0172239108409321,12.188990067693862,14.17036139781575,1.0711501432913928,0.07582081682277385,0.482823518728989,0.482823518728989,0.0,7,7,False,False,False
06037650901,650901,3545226,0,34.165499856817,66.2002017145739,7.0,91.6490354698195,41.9566313666162,5366.0,0.432791997,0.750064185,4.0,No,0.2499358149999999,79.7,5366.0,"Census Tract 6509.01, Los Angeles County, California",5366.0,85025.0,2342.0,176.0,0.0751494449188727,6.256443322603932,4.79044888337196,8.029715220454069,0.13780855930962552,0.11074546379212544,0.17269818284237554,0.0619527190502501,5,2,False,False,True
06037650401,650401,3487307,20727,27.8420710202366,54.601613716591,6.0,94.1879278158058,27.2440746343923,4758.0,0.451874979,0.762259307,4.0,No,0.237740693,81.4,4758.0,"Census Tract 6504.01, Los Angeles County, California",4758.0,137024.0,1468.0,87.0,0.0592643051771117,7.325520611681001,5.329489713200469,6.237823179353589,0.12011260876550646,0.13816308788152934,0.15799061935663625,0.019827531475106908,4,2,False,False,True
06037650004,650004,753889,9847,22.4724229816542,43.2173474533535,5.0,40.0622277535781,43.6964195663137,4125.0,0.283365057,0.655070603,3.0,No,0.344929397,82.2,4125.0,"Census Tract 6500.04, Los Angeles County, California",4125.0,75994.0,1529.0,55.0,0.0359712230215827,6.621900236535731,4.166018741017236,3.953867589091354,0.13120087759827662,0.20186248058023318,0.20186248058023318,0.0,3,3,False,False,False
06037650003,650003,503863,0,34.0122954258894,65.8472012102874,7.0,60.4729309271935,62.3676248108926,3202.0,0.069001277,0.530166881,3.0,No,0.469833119,83.5,3202.0,"Census Tract 6500.03, Los Angeles County, California",3202.0,63906.0,1163.0,131.0,0.112639724849527,7.4104913717372645,4.956426671634418,3.3221510778773795,0.1188991172811156,0.23136627618558464,0.23136627618558464,0.0,5,4,False,False,False
