geoid10,ces_score,ces_percentile,ces_decile,pollution_pctile,popchar_pctile,total_pop_acs2019
06037269906,19.697950946873,36.7246596066566,4,49.7075295581829,29.9293998991427,3158
06037269907,25.5219838713866,49.8865355521936,5,55.8058494088363,42.9904185577408,2692
06037270100,30.1246440662307,58.9762985375693,6,83.9079029247044,39.0695915279879,4202
06037270200,30.5567517416444,59.7579425113464,6,98.3820784069695,26.6515380736258,3226
06037270300,34.8909771007983,67.3978819969743,7,97.7971375233354,35.5143721633888,2542
06037271100,24.6341431918889,48.0332829046899,5,75.8680771624144,31.0010085728694,2445
06037271200,35.9843084126208,69.1250630358043,7,88.6247666459241,48.2728189611699,2770
06037271300,21.7573231770553,41.6540595057993,5,89.7946484131923,18.6585980837115,4395
06037271400,13.994524347437,23.0458900655572,3,46.8201617921593,15.5698436712052,3743
06037271500,8.71269113456421,9.95965708522441,1,33.8021157436217,6.44225920322743,3187
06037271600,20.2868223143603,38.1744831064044,4,69.2594897324207,23.3862834089763,4811
06037271701,20.5225624056465,38.8426626323752,4,57.2993154947106,28.5552193645991,5694
06037271702,21.3818443634592,40.8219868885527,5,77.9464841319228,22.5668179525971,3918
06037271801,25.4213980772877,49.7478567826525,5,55.6191661481021,42.8139183055976,3071
06037271802,18.8405693021423,34.8209783156833,4,46.7703795892968,28.8325769036813,5644
06037271901,23.899387092337,46.5330307614725,5,57.4237710018668,37.5315179021684,3245
06037271902,15.8401527090743,27.4331820474029,3,28.301182327318,28.9334341906203,4207
06037272100,16.8628835091328,30.1185073121533,4,45.9614187927816,23.5753908219869,4578
06037272201,22.9798281049917,44.4402420574887,5,41.8046048537648,44.0872415532022,2390
06037272202,25.1316318867835,49.0166414523449,5,56.6521468574984,41.2758446797781,3359
06037272301,30.0006137623373,58.661119515885,6,52.3708774113255,57.2869389813414,3045
06037272302,23.7047478318568,45.940494200706,5,50.9645301804605,40.8093797276853,4457
06037273100,19.5468463755405,36.3212304589007,4,65.9116365899191,22.7054967221382,2742
06037273200,26.0567086951473,51.0590015128593,6,74.673304293715,35.0731215330308,3229
06037273300,23.314188079575,45.1840645486636,5,63.8332296204107,33.3963691376702,2915
06037273402,17.7789889894936,32.1860816944024,4,43.9452395768513,27.0045385779122,2641
06037273502,18.261929520909,33.3837619768028,4,56.602364654636,22.8441754916793,2861
06037273600,18.221766650586,33.320726172466,4,79.8879900435594,15.5446293494705,2375
06037273700,12.0999749061599,18.2047402924861,2,61.6179215930305,8.32072617246596,2895
06037273800,13.5465292807722,21.8229954614221,3,88.6745488487866,6.2279374684821,2872
06037273902,20.5607466135037,38.9561270801815,4,79.639079029247,20.2723146747353,4221
06037274100,22.2584969319583,42.6626323751891,5,95.4324828873678,16.2128088754413,4838
06037274202,17.6830328485475,31.9843671205245,4,61.144990665837,19.8814926878467,4284
06037275101,27.5350438575912,53.9964699949571,6,56.3907902924704,48.0080685829551,1161
06037275102,35.6968527584343,68.7216338880484,7,71.3627878033603,59.4553706505295,4338
06037275200,35.7354649404532,68.7594553706505,7,56.4654635967642,69.8688855269793,3751
06037275302,25.0625183271214,48.8401412002017,5,92.1717485998755,23.6006051437216,5059
06037275311,19.3720045344642,35.89258698941,4,72.4704418170504,20.095814422592,5462
06037275400,16.4885425989367,29.059505799294,3,88.1642812694462,10.249621785174,4069
06037275500,30.8921691083505,60.4513363590519,7,67.0441817050404,50.4286434694907,5449
06037275602,19.2623486951208,35.7665153807363,4,83.6714374611077,16.2884518406455,12100
06037275603,29.1852940074565,57.2491174987393,6,91.8855009334163,32.0600100857287,2537
06037276000,13.5712774010516,21.886031265759,3,79.7137523335408,7.80383257690368,5657
06037276100,22.4447599557524,43.1543116490166,5,70.6160547604232,27.8240040342915,5739
06037276400,11.3900574849374,16.3514876449823,2,43.497199751089,10.1865859808371,4071
06037276500,19.3020544842898,35.8043368633384,4,74.9968886123211,19.2259203227433,5674
06037276601,11.6639237546497,16.981845688351,2,79.9751088985688,5.28240040342915,4115
06037276603,13.6520200671041,22.0877458396369,3,53.7647790914748,12.7584467977811,5489
06037276604,14.4736390098773,24.2309631870903,3,59.1412570006223,13.1870902672718,4624
06037277000,15.7289055609525,27.1810388300555,3,78.0833851897947,11.4851235501765,5566
06037277100,22.1095667393832,42.3852748361069,5,94.4368388301182,16.679273827534,3100
06037277200,42.649929125812,78.9082198688855,8,92.5451151213441,57.5012607160867,2196
06037277400,46.6865317016207,84.0393343419062,9,87.4051026757934,71.1674230963187,909
06037278001,19.2454182876034,35.7160867372668,4,84.7168637212197,15.8850226928896,2508
06037278102,9.91080260869789,12.6954109934443,2,66.0858742999378,4.46293494704992,3088
06037291110,66.5389966056171,98.2728189611699,10,95.457373988799,93.9485627836611,4391
06037291120,58.1284787821411,94.5789208270298,10,94.57373988799,83.2702975289965,2407
06037291130,63.5009376400264,97.2768532526475,10,98.2202862476665,82.9425113464448,3626
06037291210,74.4445724862149,99.6091780131114,10,99.9004355942751,86.8129097327282,5768
06037291220,77.2532794028701,99.8613212304589,10,100.0,86.0060514372163,3640
06037291300,53.288248761184,91.1245587493696,10,99.9875544492844,53.4291477559254,3037
06037292000,67.0900498870834,98.4619263741805,10,99.5519601742377,80.7866868381241,6567
06037293201,47.9651378980603,85.4261220373172,9,86.372121966397,74.8613212304589,6289
06037293202,52.837816469348,90.7715582450832,10,83.6341008089608,86.5733736762481,6740
06037293301,27.0063224126569,53.0131114473021,6,66.3223397635345,41.1875945537065,3108
06037293302,41.9013759663124,77.874432677761,8,84.2937149968886,64.0948058497226,5082
06037293304,42.4197815517541,78.5678265254665,8,75.1088985687617,72.3903177004538,4832
06037293306,24.1952398169637,47.125567322239,5,90.6160547604232,22.6172465960666,2436
06037293307,42.3661656129032,78.5426122037317,8,81.4934660858743,67.624810892587,2284
06037294110,51.8409073774878,89.8386283408976,9,87.5295581829496,81.0136157337368,4129
06037294120,62.6602673068099,96.886031265759,10,92.6944617299316,92.965204236006,2687
06037294200,42.1817763138043,78.2778618255169,8,79.3652769135034,68.9233484619264,4874
06037294301,40.7984231522678,76.3111447302068,8,85.1151213441195,61.0943015632879,2471
06037294302,53.2832964328208,91.1119515885023,10,87.156191661481,83.9889056984367,4382
06037294410,45.7676604578179,82.9551185073122,9,81.9415059116366,74.357034795764,5079
06037294421,55.8563059001549,93.1290973272819,10,92.8313627878034,82.3121533030762,2891
06037294510,47.7443038892581,85.1739788199697,9,61.2321095208463,93.368633383762,5082
06037294520,47.1613436508859,84.6318709026727,9,72.582451773491,84.1906202723147,3710
06037294610,45.5532187509247,82.6525466464952,9,82.1032980709396,73.8401412002017,4334
06037294620,53.1369717065146,90.9606656580938,10,94.6981953951462,74.4704992435703,4683
06037294701,71.2944344774731,99.2687846696924,10,97.9838207840697,93.9863842662632,3099
06037294810,52.9069622988675,90.7967725668179,10,73.1300560049782,94.2133131618759,4278
06037294820,58.8585571045075,95.0201714573878,10,80.5724953329185,97.1759959657085,3473
06037294830,64.7629554771217,97.7307110438729,10,91.4872433105165,96.4069591527988,4134
06037294900,61.6414440286003,96.4699949571357,10,92.3584318606098,92.1205244578921,3853
06037295103,24.035824706278,46.8103883005547,5,77.8220286247666,28.6812909732728,5188
06037296210,70.5291018215325,99.1931417044882,10,94.7853142501556,98.1971759959657,3132
06037296220,54.0075266509841,91.679273827534,10,87.940261356565,84.3671205244579,4447
06037296300,32.822297246184,63.6913767019667,7,79.5519601742377,47.8189611699445,5027
06037296401,13.1976052334931,20.8900655572365,3,13.3914125700062,31.4926878466969,3229
06037296402,17.9085891231565,32.4886535552194,4,55.9676415681394,22.226424609178,3312
06037296500,58.3573807910833,94.6923852748361,10,92.2588674548849,87.1280887544125,3447
06037296600,49.9583572039398,87.821482602118,9,80.8338518979465,83.5854765506808,5358
06037296901,36.7471618153671,70.196671709531,8,46.2227753578096,80.6858295511851,4466
06037296902,38.3291830669461,72.6928895612708,8,50.2551337896702,81.5935451336359,4219
06037297000,16.8667557930873,30.1311144730207,4,21.30678282514,38.2627332324761,5597
06037297110,62.3949810853335,96.7095310136157,10,90.1431238332296,95.1588502269289,4649
06037297120,50.3734498963914,88.3005547150782,9,80.4729309271935,84.7201210287443,3053
06037297201,34.4757595375122,66.6288451840645,7,51.9352831362788,70.3227433182047,4505
06037297202,21.380608263295,40.8093797276853,5,28.1767268201618,48.3736762481089,3786
06037297300,18.2652331625443,33.4089762985376,4,39.9751088985688,30.547150781644,2193
06037297400,17.3798347627089,31.2153303076147,4,33.9141257000622,30.8119011598588,3356
06037297500,26.3936297483031,51.6137165910237,6,52.8811449906658,47.125567322239,4707
06037297601,34.7510452093187,67.1709531013616,7,58.5189794648413,65.6707009581442,2816
06037297602,30.0869984731223,58.8376197680282,6,54.8350964530181,55.4715078164397,3687
06037300100,8.45464953996239,9.55622793746848,1,25.8867454884879,7.63993948562784,6014
06037300200,18.2485458876651,33.3585476550681,4,46.4094586185439,27.3827534039334,5352
06037300301,12.0743163907738,18.1543116490166,2,45.6627255756067,11.2834089762985,6024
06037300400,28.4777775976833,55.8749369641957,6,83.2731798382078,36.0312657589511,5986
06037300501,17.9537152149762,32.5516893595562,4,74.9097697573118,16.3767019667171,3264
06037300502,24.25197707156,47.3146747352496,5,80.4231487243311,27.9374684820978,5874
06037300600,20.5158699481433,38.8300554715078,4,77.3242065961419,21.0161371659102,9609
06037300701,16.7248429232863,29.6898638426626,3,54.2003733665215,19.9193141704488,5835
06037300702,9.67165556412568,12.1911245587494,2,44.2190416925949,6.69440242057489,5430
06037300800,21.3651648025015,40.7589510842158,5,77.809583074051,22.5794251134644,7280
06037300901,12.2632678580548,18.6585980837115,2,42.7380211574362,12.3928391326273,6540
06037300902,27.1516882419078,53.3408976298538,6,70.7156191661481,39.2460917801311,1981
06037301000,31.4543194320749,61.3716591023701,7,70.65339141257,49.558749369642,5230
06037301100,25.2441130513879,49.3444276348966,5,57.8718108276291,40.9102370146243,7114
06037301203,30.4131619995887,59.5184064548664,6,54.2626011200996,56.8582955118507,4711
06037301204,35.4315648415944,68.2929904185577,7,68.0149346608587,60.9051941502774,5284
06037301205,21.0720513334639,40.1033787191125,5,64.8288736776602,26.9541099344428,2106
06037301206,39.4365156784527,74.0292486132123,8,89.0230242688239,54.8159354513364,5281
06037301300,26.4826808858917,51.9162884518406,6,46.9570628500311,51.1724659606657,1894
06037301400,22.1948626565797,42.5491679273828,5,63.1487243310517,30.4841149773071,4190
06037301501,25.9461969264071,50.8825012607161,6,73.528313627878,35.2874432677761,1790
06037301502,46.5817056619453,83.9258698940998,9,90.8898568761668,67.6626323751891,6750
06037301601,66.0783945960548,98.1089258698941,10,99.6017423771002,79.2990418557741,6112
06037301602,55.9929254658488,93.267776096823,10,99.6515245799627,63.023197175996,4446
06037301701,49.5281409263592,87.3928391326273,9,98.9296826384568,56.8078668683812,2962
06037301702,57.7458690655642,94.3772062531518,10,99.5146235220908,66.7170953101362,5835
06037301801,47.9765040972201,85.4387291981846,9,93.528313627878,66.6540595057993,5258
06037301802,42.4901263691148,78.6686838124054,8,93.6029869321717,55.6732223903177,4516
06037301900,41.7414987894664,77.6979324256178,8,84.8413192283759,63.3131618759455,8192
06037302002,47.6729614800882,85.1109430156329,9,90.491599253267,70.1462430660615,3949
06037302003,39.0074245217158,73.4745335350479,8,80.5973864343497,60.7665153807363,3665
06037302004,41.7798140560189,77.773575390822,8,76.502800248911,70.1714573877963,4151
06037302102,34.4643992889408,66.6036308623298,7,65.7747355320473,60.2118003025719,5946
06037302103,42.3237929484347,78.4795763993949,8,57.3490976975731,85.1235501765002,5430
06037302104,49.2020299798622,87.0398386283409,9,76.5899191039204,85.5269793242562,4288
06037302201,42.2290856458343,78.3535047907211,8,72.9807093963908,73.3988905698437,4019
06037302202,50.8765567512644,88.7165910237015,9,83.8830118232732,82.816439737771,5510
06037302301,51.2168432189189,89.10741301059,9,98.2451773490977,62.6449823499748,3985
06037302302,66.7060579478857,98.3358547655068,10,97.8469197261979,88.7291981845688,5337
06037302401,68.8639056792136,98.8527483610691,10,98.2825140012446,90.3303076147252,7395
06037302503,51.9233664514994,89.9394856278366,9,77.8842563783447,89.5864851235502,4290
06037302504,53.2318298711158,91.0615229450328,10,74.2252644679527,94.112455874937,4273
06037302505,60.7568567200935,96.1674230963187,10,95.6938394523958,85.4135148764498,4376
06037302506,51.2412200127217,89.1452344931921,9,82.4766645924082,84.6444780635401,3262
06037310100,16.5967248574121,29.3116490166415,3,85.7125077784692,11.1321230458901,5644
06037310201,24.5913559961991,47.9324256177509,5,58.0958307405103,39.0317700453858,5732
06037310202,28.0059504051444,54.9798285426122,6,53.5407591785937,51.0716086737267,5104
06037310300,17.7357516194855,32.1104387291982,4,74.0759178593653,16.0993444276349,2881
06037310400,35.6190301715012,68.5955622793747,7,99.116365899191,33.5224407463439,3247
06037310501,54.1686470383987,91.7675239536056,10,98.4691972619788,67.1961674230963,4066
06037310601,51.2503457594998,89.1578416540595,9,98.4194150591164,62.2541603630862,6383
06037310602,23.4080203195873,45.398386283409,5,92.6446795270691,20.0706001008573,2853
06037310701,41.1897649232086,76.9036812909733,8,94.9844430616055,51.7271810388301,2181
06037310702,41.5523898034902,77.3953605648008,8,97.8718108276291,46.7095310136157,6567
06037310703,53.7921344851623,91.5027735753908,10,99.377722464219,61.5985879979829,4793
06037310800,32.4888281030936,63.3005547150782,7,97.9215930304916,30.8623298033283,5314
06037310900,31.2155708517217,61.0816944024206,7,95.7685127566895,32.2239031770045,6071
06037311000,32.2558291923635,62.8593040847201,7,89.1474797759801,40.1916288451841,3641
06037311100,30.3032608446554,59.2914775592537,6,93.5656502800249,33.018154311649,4183
06037311200,20.1907114393145,37.9727685325265,4,65.4013690105787,24.5209278870398,3171
06037311300,23.1265739213564,44.8310640443772,5,66.5214685749844,31.5052950075643,3896
06037311400,23.6369063187324,45.7135653050933,5,73.0927193528314,29.6898638426626,2300
06037311500,23.4780913250298,45.5370650529501,5,77.025513378967,27.7231467473525,5828
06037311600,34.42239942099,66.5532022188603,7,85.9240821406347,47.0499243570348,6707
06037311700,26.2218368352939,51.3489662128089,6,95.2831362787803,23.1467473524962,6200
06037311801,42.1427370797991,78.2526475037821,8,99.1412570006223,43.9989914271306,2873
06037311802,47.1251988572095,84.5814422592032,9,99.3279402613566,51.0085728693898,4068
06037320000,,,,95.8058494088363,,0
06037320100,40.0979672888912,75.0756429652042,8,62.4642190416926,76.3237518910741,7601
06037320201,51.5748402133366,89.5234493192133,9,70.3422526446795,94.011598587998,4049
06037320202,41.352667100501,77.1810388300555,8,69.8319850653391,73.8779626828038,6151
06037320300,47.2260597039595,84.6822995461422,9,86.1356565028002,73.714069591528,6734
06037400204,13.9515282739955,22.8567826525466,3,42.3771001866833,16.7927382753404,5637
06037400205,10.846027720244,15.1033787191125,2,48.5252022401991,8.27029752899647,2846
06037400206,17.211016938457,30.8245083207262,4,65.5258245177349,17.4483106404438,5365
06037400207,18.2970883062564,33.4720121028744,4,35.3080273802116,33.4594049420071,4608
06037400302,36.7541221019537,70.2471003530005,8,84.4057249533292,53.1013615733737,3154
06037400304,19.1925072729107,35.6152294503278,4,68.985687616677,20.8522440746344,7788
06037400402,17.1607812382552,30.6732223903177,4,32.9558182949596,30.7614725163893,4305
06037400403,17.613009335504,31.8582955118507,4,44.0074673304294,26.4120020171457,3906
