geoid10,z_poverty,z_income_inv,z_no_vehicle,z_rent_burden,z_overcrowd,z_ces,n_components,disadvantage_index,disadvantage_decile,disadvantage_quartile,poverty_rate,median_hh_income,pct_no_vehicle,pct_rent_burden_30plus,pct_overcrowded,ces_percentile,pct_hispanic,pct_nh_black,pct_nh_asian,pct_nh_white,population
06037106641,-1.1437836168149564,-1.075273776788895,-0.7670236444927743,2.9400933143539403,-1.0994047453666367,-1.136532758208209,6,-0.38032087121958846,4,2,0.0307757166947723,110357.0,0.0226700251889168,0.922077922077922,0.0075566750629722,36.4220877458396,0.0838954468802698,0.0025295109612141,0.1918212478920742,0.6686340640809444,2372
06037106642,-1.0095030035976273,-1.0377839232406314,-0.5483357377742292,1.4149026573991577,-0.7411789902972307,-0.5178526791466515,6,-0.4066252794428687,4,2,0.0450236966824644,109063.0,0.0415860735009671,0.7227722772277227,0.04642166344294,52.6601109430156,0.2340425531914893,0.0574130361364403,0.1141506247889226,0.5315771698750422,2961
06037106643,-1.2793974013190632,-2.6330438274712993,-0.8243411876575356,-1.6867556757298914,-1.1146372115819787,-1.1418165166473992,6,-1.4466653034011945,1,1,0.0163862792221979,164125.0,0.0177121771217712,0.3174603174603174,0.0059040590405904,36.2834089762985,0.135022940790911,0.0179156652829364,0.2136770810574612,0.6108804894035395,4577
06037106645,-1.1652957444130598,-1.1790806896663508,-0.9578100236409687,0.2898695491507916,-0.8767047955392081,-1.0207704142223124,6,-0.818298686388518,2,1,0.0284931506849315,113940.0,0.0061674008810572,0.5757575757575758,0.0317180616740088,39.4604135148764,0.170958904109589,0.0153424657534246,0.1805479452054794,0.6150684931506849,3650
06037106646,-0.8018465745166802,-1.0861962457129253,-0.3117809499603753,-0.8026647066333419,-0.9021675349777971,-0.31322712504709743,6,-0.7029805228080361,2,1,0.0670572916666666,110734.0,0.062047569803516,0.4329896907216495,0.0289555325749741,58.0307614725164,0.2844036697247706,0.0496678266371401,0.1819044606137298,0.4432141727301487,3161
06037106648,0.4681593803848804,0.1395539273318441,-0.6664976571837468,-0.27101832529521963,0.6675784699958225,0.3635742968455536,6,0.11689168201318904,6,3,0.2018125552608311,68426.0,0.0313653136531365,0.5024630541871922,0.1992619926199262,75.7942511346445,0.9665640123185216,0.0026396832380114,0.0013198416190057,0.0281566212054553,4546
06037106649,-0.5738237332597842,-0.3997031392012535,-0.6807892017824636,1.0931188454567158,0.23269652901042726,0.12964790049230923,6,-0.03314213321400816,5,2,0.0912518853695324,87039.0,0.0301291248206599,0.6807228915662651,0.152080344332855,69.654563792234,0.6636602780909433,0.0263059000375798,0.1882750845546787,0.0830514844043592,2661
06037107010,-0.49137680407477496,0.0958640516357225,-0.7459853258669071,1.1174933068618609,-0.2536077888495145,0.1267658504345706,6,-0.025141118309840445,5,2,0.1,69934.0,0.0244897959183673,0.6839080459770115,0.0993197278911564,69.5789208270298,0.9541547277936964,0.0044571792422795,0.0063673989175421,0.0280165552371856,3141
06037107020,-1.0332389315702304,-0.3200299573946657,-0.6622455004131275,-0.7490181668088431,0.07590132802392474,-0.31755020013370944,6,-0.5010302380494419,3,2,0.0425051720895241,84289.0,0.0317331163547599,0.44,0.1350691619202603,57.91729702471,0.8741771675757006,0.0033853676885461,0.07861576076735,0.040812488245251,5317
06037108101,-0.607614109264621,-1.3999347496342123,-0.910079285395847,-1.6232607313552325,-1.1690560110194688,-0.9174969538199534,6,-1.1045736400815558,1,1,0.0876665234207133,121563.0,0.0102960102960102,0.3257575757575757,0.0,42.1709531013616,0.1388053287494628,0.0356682423721529,0.2204555221314998,0.5706918779544478,2327
06037108102,-0.542967102031663,-0.8023858860848039,-0.9246159446526548,-0.5732936077105126,-1.1690560110194688,-1.0294165643955329,6,-0.8402891859824392,2,1,0.0945259593679458,100938.0,0.0090386195562859,0.4629629629629629,0.0,39.2334846192637,0.0906531531531531,0.0365990990990991,0.3122184684684684,0.543918918918919,3552
06037108103,-1.0932212227653364,-2.134927094816512,-1.0291111731370455,1.9886927604411242,-1.1690560110194688,-1.3248266953138972,6,-0.7937415727685226,2,1,0.0361406905453372,146932.0,0.0,0.797752808988764,0.0,31.4800806858296,0.1148757663762504,0.0,0.265892223297838,0.5772829945143595,3099
06037108104,-1.2798347935222165,-2.291057559091313,-0.8668519156372002,-2.670651248561561,-0.7647935480929388,-2.1154690944872883,6,-1.664776359898753,1,1,0.0163398692810457,152321.0,0.0140350877192982,0.1888888888888888,0.043859649122807,10.7286938981341,0.074074074074074,0.0522875816993464,0.3507625272331154,0.5065359477124183,1836
06037108201,-1.3164553096873146,-1.6353327867900398,-0.9665179295156924,-0.5741033983054358,-1.0942006984472588,-1.6538607435725676,6,-1.206745144386385,1,1,0.0124542124542124,129688.0,0.0054141851651326,0.4628571428571428,0.0081212777476989,22.8441754916793,0.056043956043956,0.0653846153846153,0.4659340659340659,0.3664835164835164,5460
06037108202,-1.199696146469275,-0.6937406381667296,-0.9017409333625621,1.5445146769784257,-0.8576417832432331,-0.865139711104341,6,-0.4955740892279525,3,2,0.0248430613062641,97188.0,0.0110172603745868,0.7397094430992736,0.033786265148733,43.5451336359052,0.0674502470949646,0.0785361292907706,0.4762922398824629,0.3315079471083211,7487
06037109100,-0.9864400267169477,0.15913904402320894,-0.4750231322251704,-0.8755190261729152,-0.24972546708965526,0.4471537485200171,6,-0.33006914327691034,4,2,0.0474708171206225,67750.0,0.0479274611398963,0.423469387755102,0.099740932642487,77.9878971255673,0.633178405434394,0.0028602073650339,0.117983553807651,0.2434751519485162,2797
06037109200,-1.245074836261681,-1.2925642726250435,-0.759681738676232,-2.983866682240778,-0.6808576977395494,-0.8540918525496691,6,-1.3026895133488254,1,1,0.0200281096275474,117857.0,0.0233050847457627,0.1479591836734693,0.0529661016949152,43.8350983358548,0.3801827125790583,0.0126493323963457,0.2505270555165144,0.3404778636683064,2846
06037109300,-0.8257958555465608,-0.3787563354026488,-0.25000218400055907,-0.5649575280568915,-0.8284209444318101,-0.2632715907129328,6,-0.5185340730252338,3,2,0.064516129032258,86316.0,0.067391304347826,0.4640522875816993,0.0369565217391304,59.3419062027232,0.437879810938555,0.0087778528021607,0.1698176907494935,0.3558406482106684,2962
06037109400,-0.6428080182072534,-0.2599418922794428,-0.5824608585232528,-0.8775997129343892,-0.009661777720741487,0.04798981552300248,6,-0.38741374069034623,4,2,0.0839322381930184,82215.0,0.0386343216531895,0.4231974921630094,0.1257861635220125,67.5113464447806,0.7425057647963106,0.0084550345887778,0.0325390725083269,0.1380988982833717,3903
06037109500,1.2200812973698771,1.1547061518122184,-0.4276733183868953,1.9648937882518438,1.9654969818686674,1.1772730964808629,6,1.175796332899429,10,4,0.2815959891372467,33387.0,0.0520231213872832,0.7946428571428571,0.3400770712909441,97.1507816439738,0.9275662251655628,0.0134519867549668,0.0229718543046357,0.0360099337748344,4832
06037109601,-0.9783270931054353,-0.5949458927265608,-0.5688382793508908,0.1786548018610159,-0.25525242971575274,-0.23589211516440298,6,-0.40910016803367116,4,2,0.0483316481294236,93778.0,0.0398126463700234,0.5612244897959183,0.0991412958626073,60.0605143721634,0.6982810920121335,0.0101112234580384,0.1061678463094034,0.1585439838220424,4945
06037109603,0.41291376282736075,0.47145791670503306,-0.738767125042288,1.1002969721605778,-0.3202894336056859,0.15558635101197002,6,0.18019974067616126,6,3,0.1959506632534326,56970.0,0.0251141552511415,0.6816608996539792,0.0920852359208523,70.3353504790721,0.7079357691412613,0.0093088201070514,0.1447521526646497,0.1163602513381428,4297
06037109604,-0.7848795965814538,-0.5579195922360811,-0.5253651122715118,0.04285141016582359,-0.32565353934529606,-0.037511002856621546,6,-0.36474623885419016,4,2,0.0688575899843505,92500.0,0.0435729847494553,0.5434782608695652,0.0915032679738562,65.2672718103883,0.6879499217527386,0.0084507042253521,0.1192488262910798,0.1661971830985915,3195
06037109700,-0.7314318650949948,-0.8247233490567599,-0.8429168933925306,1.7542997016012296,-1.1690560110194688,-0.8718644945724007,6,-0.4476154852558209,3,2,0.0745287154756685,101709.0,0.0161054172767203,0.7671232876712328,0.0,43.368633383762,0.4222270363951473,0.1011698440207972,0.1468804159445407,0.317157712305026,4616
06037109800,-0.3019108736837191,-0.5537476147160271,-0.9175649227193364,-0.31968191684593306,0.05693747062209112,-0.5634851383942042,6,-0.4332421659561881,3,2,0.1201034737620103,92356.0,0.0096485182632667,0.4961038961038961,0.1330117160578911,51.4624306606152,0.5798698951933502,0.0236718467654499,0.1405854716299241,0.2441272135887242,5534
06037111100,-0.7661602163586391,-0.5332353919090946,-0.6236785703777349,-0.5870521857795957,-0.6009405158291995,-0.1816135057436299,6,-0.5487800643329822,3,1,0.0708438287153652,91648.0,0.0350690754516471,0.4611650485436893,0.0616365568544102,61.4851235501765,0.4973262032085561,0.0267379679144385,0.1437558980811576,0.3101604278074866,3179
06037111201,-0.94553972457191,-0.4953689015013818,-0.19375101270351866,2.5655514296260695,-0.8072753662309816,-0.4342732274721844,6,-0.051776133808984486,5,2,0.0518105849582172,90341.0,0.0722569134701159,0.8731343283582089,0.039250669045495,54.8537569339385,0.3310363836824697,0.0110253583241455,0.1549062844542447,0.4980705622932745,3628
06037111202,-0.9920553271589532,-0.3186103261552029,-0.4192584193036071,-0.6136274084961094,-0.7717185205151635,-0.6163227227861074,6,-0.6219321207358574,3,1,0.046875,84240.0,0.0527509926262053,0.4576923076923077,0.0431083380601247,50.0756429652042,0.3045076417101954,0.0197330237957051,0.1429676920100599,0.5124782356355194,5169
06037111204,-1.3441907536060766,-2.3408025966047354,-0.7986009932915984,-1.369068596183103,-1.1690560110194688,-1.2950455113839154,6,-1.3861274103481496,1,1,0.0095113151853066,154038.0,0.0199386503067484,0.358974358974359,0.0,32.2617246596067,0.1738632646385345,0.0338567222767419,0.2366699378475629,0.5168465816159633,6114
06037111205,-1.019725745589176,-0.11902176271317262,-0.8025962714652567,0.6158662767908161,-0.6550608132427992,-0.3386852338904708,6,-0.38653725835167657,4,2,0.0439390023261824,77351.0,0.0195930670685757,0.6183574879227053,0.055764883195177,57.3625819465456,0.2501938485396743,0.0679762212457999,0.3683122253812355,0.2765572499353838,3869
06037111206,-1.1252891078116058,-1.1887863318136989,-0.6137469061838482,2.695457274489034,-0.8869598891849085,-1.1864882925423699,6,-0.38430220884123295,4,2,0.0327380952380952,114275.0,0.0359281437125748,0.8901098901098901,0.0306054557551563,35.1109430156329,0.2934459922356702,0.0109614067138616,0.154373144553551,0.4886960493263302,4379
06037111301,-0.33888429712200346,0.1848952107963204,-0.32036062987455766,0.2207080079097442,-0.22839134611245795,-0.49143388695069995,6,-0.16224449022560905,5,2,0.1161803713527851,66861.0,0.0613054453660295,0.5667198298777246,0.1020555355210962,53.3535047907211,0.2966101694915254,0.0586599576271186,0.2766154661016949,0.3268008474576271,7552
06037111302,-0.05721274440098749,0.3006675869778203,0.44088472368797244,0.8857997533375331,-0.544682625746601,0.08449578292104788,6,0.18499207946279758,6,3,0.146067415730337,62865.0,0.1271515824541921,0.6536312849162011,0.067740144364242,68.469490670701,0.2393957001743172,0.0923881464264962,0.2395893860158822,0.4154561301568855,5163
06037111400,0.14908236899655825,0.3411705354016784,-0.05235314279258058,0.969973474016291,-0.14137827631676372,-0.6638765487388205,6,0.10043640176106046,6,3,0.1679565669400485,61467.0,0.0844875346260387,0.6646307606885064,0.1114958448753462,48.8275340393343,0.4263308528906697,0.0446479679450486,0.1404693760732684,0.3864911276473955,8735
06037113101,-0.891228692677538,-0.9490424847411484,-1.0291111731370455,-0.7189802334326739,-0.8292137894873461,-0.644662881687216,6,-0.8437065425271614,2,1,0.0575733118105999,106000.0,0.0,0.4439252336448598,0.0368705035971223,49.3318204740293,0.2296316214036031,0.0360311911804248,0.1745092766872815,0.5598279107286905,3719
06037113102,-0.9199927111956492,-2.601058666484218,-0.710919280562807,-2.3769181145848783,-1.1690560110194688,-0.664356890415108,6,-1.4070502790436883,1,1,0.0545212765957446,163021.0,0.0275229357798165,0.2272727272727272,0.0,48.814926878467,0.1562396557431314,0.0208540218470705,0.1062562065541211,0.7060575968222443,3021
06037113211,-0.8704448936162589,-0.5171848672833311,-0.8844267785994158,-0.6776635779683485,-1.11412642726068,-1.120681482890638,6,-0.864088004603112,2,1,0.0597785977859778,91094.0,0.0125148986889153,0.4493243243243243,0.0059594755661501,36.8381240544629,0.0786079338038452,0.0257970309077634,0.1384765149671453,0.746897055244585,4109
06037113212,-0.5978278122874761,-0.32408604665027385,-0.6131721401317917,-1.0083350397647692,-0.5993592044082442,-0.829594427058878,6,-0.6620624450502389,3,1,0.0887049083382613,84429.0,0.0359778597785977,0.4061135371179039,0.0618081180811808,44.4780635400908,0.2962220950200343,0.0374928448769318,0.2593016599885518,0.3737836290784201,3494
06037113213,-1.127910837517551,-0.5302222970335,-0.7221827103884445,-0.5701161782461273,-0.6035178681926913,-0.7911670929556761,6,-0.724186164055665,2,1,0.0324599139616738,91544.0,0.0265486725663716,0.4633781763826607,0.0613569321533923,45.4866364094806,0.2919207317073171,0.0592606707317073,0.2124618902439024,0.3357469512195122,5248
06037113231,-1.053247805842967,-1.1373609144658103,-0.6890825820528106,-1.4301432256168154,-1.0561003228488208,-0.8343978438217812,6,-1.0333887824415007,1,1,0.0403821102909248,112500.0,0.0294117647058823,0.3509933774834437,0.0122549019607843,44.351991931417,0.1272253582283977,0.0260529743812418,0.1098567086409031,0.6291793313069909,2303
06037113232,-0.8782599805694692,-1.154135740744361,-0.8721001153526168,-0.9308141000630199,-0.879166016160359,-0.8627380027228895,6,-0.9295356592687859,2,1,0.0589493700974566,113079.0,0.0135811293781272,0.416243654822335,0.0314510364546104,43.6081694402421,0.1536500579374276,0.0296639629200463,0.1603707995365005,0.608342989571263,4315
06037113233,0.16500932704022953,0.775548722611195,0.32590410419863286,1.3711144109937734,-0.2451551525742752,0.5917365930833169,6,0.4973596675588121,8,3,0.1696465128975023,46474.0,0.117205998421468,0.7170502092050209,0.1002367797947908,81.7826525466465,0.5852961198093941,0.0656228727025187,0.1436351259360108,0.191286589516678,7345
06037113234,-0.05046623930710854,0.3953193269640466,-0.23946917978360224,0.3327791760578701,0.6951622696112278,0.15894874274599988,6,0.21537901604807227,6,3,0.1467832604622111,59598.0,0.0683023872679045,0.5813648293963255,0.2022546419098143,70.4236006051437,0.4488907319095998,0.0433340244660999,0.1793489529338586,0.307899647522289,4823
06037113235,-0.8912995872194127,-0.47946323720617573,-0.655127546937507,0.6425831531962104,-1.013491721488248,-1.5510676248465034,6,-0.6579777607502727,3,1,0.0575657894736842,89792.0,0.0323488045007032,0.6218487394957983,0.0168776371308016,25.542107917297,0.2143640350877192,0.0635964912280701,0.0345394736842105,0.5383771929824561,1824
06037113237,-0.42699406649623506,-0.2544082276521489,-0.7753724165529252,1.1874537804400331,-0.922505817580326,0.1541453259831007,6,-0.17294690364308354,5,2,0.1068313953488372,82024.0,0.0219478737997256,0.693050193050193,0.0267489711934156,70.29752899647,0.2589413447782546,0.1540295660467334,0.1139723414401526,0.418693371483071,4194
06037113301,-0.6098272679095408,0.18686531129190148,-0.06794255280724906,1.7971843156100822,-0.8969091595202104,-0.16864428048379787,6,0.04012106103019756,6,3,0.087431693989071,66793.0,0.0831390831390831,0.7727272727272727,0.0295260295260295,61.8255168935956,0.1866628669136506,0.0569962952408093,0.1724137931034483,0.5494442861214021,3509
06037113303,-0.6597790645890331,-0.5914113006609595,-0.47858869233399776,0.8823400931925931,-0.7497953245216772,-0.11484601273931598,6,-0.2853467169420651,4,2,0.0821315081887069,93656.0,0.0476190476190476,0.653179190751445,0.0454868514570007,63.2375189107413,0.2691481746599857,0.0157480314960629,0.1095204008589835,0.5807683130517777,4191
06037113321,-0.44867663686713977,-0.10586844469855776,-0.638292147849977,-0.41155009754078425,-0.4045804384381204,0.3160204708928405,6,-0.28215788241695644,4,2,0.1045307443365695,76897.0,0.0338050314465408,0.4840989399293286,0.082940251572327,74.5461422087746,0.3237864077669903,0.087378640776699,0.1435275080906148,0.3927184466019418,6180
06037113322,-0.761390512807505,-0.629857232390902,-0.8934751996058605,0.7210848875358523,-0.9018912529115011,-1.0668832151461525,6,-0.5887354208876782,3,1,0.0713499229244659,94983.0,0.0117322291235334,0.6321070234113713,0.0289855072463768,38.2501260716087,0.3178040244969379,0.0183727034120734,0.1935695538057742,0.4400699912510936,4572
06037113401,-0.2758471549929957,-0.3725273411886792,0.03201253352237823,-0.4301631200578392,-0.3277308853346417,0.4490751152251776,6,-0.1541968088044333,5,2,0.1228689909384119,86101.0,0.0917849898580121,0.4816666666666667,0.0912778904665314,78.0383257690368,0.4825954198473282,0.0201526717557251,0.1558778625954198,0.2746564885496183,6550
06037113421,0.00608639555407602,0.23707390186310753,-0.20293921322950986,0.3364094098049155,0.36497463814489844,0.5091178247614315,6,0.2084538261498199,6,3,0.1527838348597179,65060.0,0.0714621532675129,0.5818392134181608,0.1664315937940761,79.6142208774584,0.5792993167611571,0.0578572466928332,0.1408634976013955,0.201482773658962,6879
06037113422,-0.5047566698357445,-0.05406639049121996,0.05490191733521008,-0.2423357123940802,-0.20390583774984752,0.2569384447091647,6,-0.1155373747377529,5,2,0.0985803158398468,75109.0,0.0937648738695859,0.5062111801242236,0.1047120418848167,72.9954614220877,0.4237234379955598,0.0464636853790041,0.146685696162385,0.3458610846812559,6306
06037115101,-0.9944019589749152,-1.9836639376484415,-0.6241978992130655,2.999374635417695,-1.1356604162559727,-0.5851005138272527,6,-0.3872750150836588,4,2,0.0466260082628369,141711.0,0.0350241545893719,0.9298245614035088,0.0036231884057971,50.8951084215835,0.2657879205193783,0.0513476293527444,0.1143025772181782,0.5420027542789692,5083
06037115103,3.430446617730704,0.8484424409476949,-1.0291111731370455,1.0766547294454765,-1.1690560110194688,,5,0.6314753207934722,8,4,0.5161290322580645,43958.0,0.0,0.6785714285714286,0.0,,0.3676427092576161,0.1381248151434486,0.1789411416740609,0.259094942324756,3381
06037115104,0.9765425490560015,0.532560004134158,-0.05110726729267531,0.33450197866938,-0.4711491167974802,0.511039191466592,6,0.30539788987266264,7,3,0.2557550644567219,54861.0,0.0845953002610966,0.5815899581589958,0.0757180156657963,79.6646495209279,0.2807859264336303,0.1498743431574137,0.2115604295179346,0.3308201964816084,4377
06037115201,-0.1971007387614702,0.23278603607860754,-0.02437171078370245,0.24022961573614593,-0.08265907223056025,-0.18785794753539867,6,-0.0031623029160630137,6,3,0.1312244589072196,65208.0,0.0869078701976874,0.5692708333333333,0.1178664677359194,61.3212304589007,0.2876485632616218,0.0234692342410109,0.1430720625846246,0.5155709342560554,6647
06037115202,-0.04288968329953992,0.2351907175658609,-0.5698148430995844,0.789518694575045,-0.5282376667547489,0.44955545690146886,6,0.05555377931475025,6,3,0.1475871785840084,65125.0,0.0397281756403554,0.6410496719775071,0.069524307370622,78.0509329299042,0.4002463054187192,0.0728360309641097,0.1491907107670654,0.3223082336382829,5684
06037115301,-0.4566271149274278,-0.6094608978484155,-0.41364502399970066,-0.8513290470272088,-0.9627427540776542,0.023492390032211003,6,-0.545052074641366,3,1,0.1036871508379888,94279.0,0.0532365396249243,0.4266304347826087,0.0223835450695704,66.8683812405446,0.1947391688770999,0.03315649867374,0.242263483642794,0.5075154730327144,4524
06037115302,1.1265377573717503,0.80234788376432,0.01093839997098524,0.9636576619886523,0.4893388653041378,0.9491108002430996,6,0.7236552281071575,9,4,0.2716704574172353,45549.0,0.0899621212121212,0.6638054363376252,0.1799242424242424,91.1623802319718,0.705332322466515,0.0566085418246146,0.0980540813747788,0.1324235531968663,3957
06037115401,0.15247769736370206,0.04626387445285767,-0.789877399792732,0.15971063050471965,0.3138949833516847,0.43994862337566615,6,0.05373640154264971,6,3,0.1683168316831683,71646.0,0.0206932229694774,0.558748943364328,0.1608898085876875,77.7987897125567,0.5050996391024635,0.0396987290130236,0.1143888278675663,0.3158638004079711,6373
06037115403,0.18120318103201596,0.5457133221487729,-0.7283922457619705,1.0373845868433411,0.4914578973943593,0.8227809393788189,6,0.3916912801725563,7,3,0.1713647781188947,54407.0,0.0260115606936416,0.6734397677793904,0.1801541425818882,87.8466969238527,0.5512140664247837,0.0633547306726207,0.1415015350265141,0.2185319564610661,3583
06037115404,0.15947779052103309,0.20589995872714809,-0.5854924763969152,0.17593873402711224,-0.3330788434979096,0.7757074551023965,6,0.06640876974714419,6,3,0.1690595836324479,66136.0,0.0383720930232558,0.5608695652173913,0.0906976744186046,86.6111951588502,0.4760714285714286,0.0703571428571428,0.1692857142857143,0.2457142857142857,2800
06037117101,-0.7049803970237587,-0.5072184765409797,-0.44514398189613397,-0.9402467299463992,0.0200551188392366,0.3458016548228224,6,-0.37195546862420215,4,2,0.0773353751914242,90750.0,0.0505119453924914,0.4150110375275938,0.1290102389078498,75.3277861825517,0.3922281776416539,0.0830781010719755,0.3960566615620214,0.0828866768759571,5224
06037117102,-0.5694399785821176,0.10843792832810763,-0.8849594013556995,1.575830398857319,-0.12321591366290446,-0.1494306134321968,6,-0.0071295966412486395,6,3,0.0917170280838962,69500.0,0.0124688279301745,0.743801652892562,0.1134663341645885,62.3298033282905,0.6214610276127228,0.0206221600838867,0.1156938133519748,0.2226494232785739,2861
06037117201,0.657616589589165,0.34499484812839465,0.2305589100563692,0.6599140908347417,1.1296606183671247,0.5854921512915479,6,0.6013728680445571,8,4,0.2219151036525172,61335.0,0.1089588377723971,0.624113475177305,0.2493946731234866,81.6187594553707,0.6738586014255442,0.0558659217877094,0.1296474667694085,0.0878443459834328,5191
06037117202,-1.0432510679736198,-0.7846549816245741,-0.09173505717509996,-1.0735588216223955,-0.5123033316901775,0.05567528234364465,6,-0.5749713296237037,3,1,0.0414428242517267,100326.0,0.081081081081081,0.3975903614457831,0.0712530712530712,67.7130610186586,0.3057349031522977,0.093049753133308,0.2730725408279529,0.2890239270793771,2633
06037117301,-1.1494071301863114,-0.7066621796524526,-0.6401802363207627,0.6554445332332257,-1.1690560110194688,-0.36510402608642256,6,-0.5624941750053654,3,1,0.0301790281329923,97634.0,0.0336417157275021,0.6235294117647059,0.0,56.6691880988401,0.3468030690537084,0.0240409207161125,0.1826086956521739,0.4112531969309463,3910
06037117302,-0.684992122841524,-0.8597216049194356,0.02127807408960226,0.04542397441571951,-0.8223448014956742,0.13541200060779085,6,-0.36082408002392025,4,2,0.0794562511966302,102917.0,0.0908564814814814,0.5438144329896907,0.0376157407407407,69.8058497226425,0.2539682539682539,0.1114935934213042,0.1625549818320902,0.4132721361637024,5229
06037117303,-0.3835814594625686,-0.3096579577267536,-0.8417550953041687,1.0923947691504625,-0.6506443188090132,0.6368887106545783,6,-0.07605922524957721,5,2,0.1114377338321753,83931.0,0.0162059103908484,0.680628272251309,0.0562440419447092,82.9677256681795,0.4517847629195525,0.0394246137453383,0.1624933404368673,0.3188598827916888,3754
06037117404,-0.31938838187229857,-1.006436147708003,-0.8932994598111844,0.8898112895645738,-0.3095975766214807,0.4048836810064944,6,-0.20567109924031646,5,2,0.1182490051165434,107981.0,0.0117474302496328,0.6541554959785523,0.093245227606461,76.8784669692385,0.4209241172051089,0.012396694214876,0.1530803906836964,0.3735912847483095,5324
06037117405,2.347768286323432,1.0634151714949245,0.09267264904724695,1.4050792553906875,2.240039498262339,0.8919501407645842,6,1.3401541668805355,10,4,0.4012503552145496,36538.0,0.0970319634703196,0.7214885954381752,0.3698630136986301,89.6621280887544,0.9275321768326804,0.0307778399552322,0.027700055959709,0.0139899272523782,3574
06037117407,2.1605640549919585,1.1520117496638502,0.634511506078004,1.0934112314493045,3.3578404820727332,0.9049193660244164,6,1.5505430650467111,10,4,0.3813868613138686,33480.0,0.1438998957247132,0.6807610993657506,0.4911366006256517,90.0025214321735,0.9546402502606882,0.0127737226277372,0.0234619395203336,0.0044316996871741,3836
06037117408,1.976545372152101,1.0717591265350326,0.2778984928254348,1.2221231609125243,2.5801249563453164,1.2430799061325946,6,1.3952551691505004,10,4,0.3618613732508949,36250.0,0.113053613053613,0.6975806451612904,0.4067599067599067,98.8779626828038,0.7988935893263911,0.0471851610803774,0.1083631630328669,0.0377481288643019,3073
06037117510,0.9537188547093625,0.765002890546614,0.8817933056834514,0.9206228052691409,2.4778257361495726,0.5158426082294912,6,1.085801033431272,10,4,0.2533333333333333,46838.0,0.1652892561983471,0.6581818181818182,0.3956611570247934,79.7907211296016,0.7965825874694874,0.0347165717385408,0.0743151613778139,0.0943856794141578,3687
06037117520,2.023732379672077,1.0789152268645699,0.24828500098256054,1.1439203173885135,2.297016024879862,1.043257768795944,6,1.3058544530972545,10,4,0.3668681983071342,36003.0,0.1104921077065923,0.6873614190687362,0.3760445682451253,93.6333837619768,0.822936660268714,0.057341650671785,0.0736564299424184,0.0407869481765834,4168
06037117530,0.6894952307624178,0.5145393790128134,0.4151339766228,0.5044914737179563,2.218217244143225,0.9284561081626254,6,0.8783889020703062,9,4,0.225297619047619,55483.0,0.1249241964827168,0.6038034865293186,0.367495451788963,90.6202723146747,0.7967962029071493,0.018540492435479,0.1097597152180362,0.0559181251854049,6742
06037119001,-0.503064504859021,-0.3625899225124393,-0.8779113368601531,-0.18879586580028698,0.6484169208981139,1.1042611616847764,6,-0.02994725790816836,5,2,0.098759864712514,85758.0,0.0130784708249496,0.5132075471698113,0.1971830985915492,95.2344931921331,0.7125140924464487,0.0031567080045095,0.1350620067643743,0.1303269447576099,4435
06037119002,-0.8342931146352002,-0.21500621774052728,0.16294758569858628,-1.092909239452889,0.8326020686644499,1.0144372682185405,6,-0.022036941541173305,5,2,0.0636145187808271,80664.0,0.103110599078341,0.3950617283950617,0.2171658986175115,92.8769541099344,0.8329989969909729,0.0111584754262788,0.096038114343029,0.0514042126379137,7976
06037119201,-0.06063623338931977,-0.5176773924072264,-0.1771120957037576,0.12276904336684293,1.359921954335886,0.41737256459003524,6,0.19077297346541008,6,3,0.145704162976085,91111.0,0.0736961451247165,0.553921568627451,0.2743764172335601,77.2062531517902,0.8766219485374972,0.0065977567627006,0.0585001099626127,0.0481636243677149,4547
06037119202,-0.03371543009456279,0.16638206055108057,-0.24086307562359155,1.4046199203893657,1.4931041851842153,0.6292032438339404,6,0.5697884840400745,8,4,0.1485606219794074,67500.0,0.0681818181818181,0.7214285714285714,0.2888257575757575,82.7660110943016,0.8880016810254255,0.0073544862366043,0.0621979407438537,0.0365623030048329,4759
06037119310,0.22215431151016987,0.7325252044356376,-0.054766685232786334,1.5577043994436526,-0.44452856935957086,-0.4775039783382893,6,0.25593078040980227,7,3,0.175709939148073,47959.0,0.0842787682333873,0.7414330218068536,0.0786061588330632,53.7191124558749,0.6572057744066553,0.0425740151700513,0.1585515047712258,0.140200636163445,4087
06037119320,-0.25048056928038304,0.012453473300752964,0.03805548195809343,0.13040886007456665,0.9729131002404846,0.6858835616361607,6,0.2648723179882792,7,3,0.1255605381165919,72813.0,0.0923076923076923,0.5549199084668193,0.2323886639676113,84.2536560766515,0.6983285772523441,0.0603342845495311,0.1754993885038728,0.0550346514472075,4906
06037119340,3.057412233179199,1.2291643617187387,0.9296124343160579,1.3876562036164062,2.914506589175102,0.819418547644789,6,1.7229617282750487,10,4,0.4765478424015009,30817.0,0.1694255111976631,0.7192118226600985,0.4430379746835443,87.7584467977811,0.9378517823639776,0.0370544090056285,0.024155722326454,0.0009380863039399,4264
